qtl_key	locus	gene_symbol	gene_id	dataset_label	qtl_type	gwas_trait	p12	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	status	message
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06	1918	3.20437272365024e-05	0.00353036795566015	0.00894129752527878	0.985069319187981	0.00242697160384316	ok	
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	1918	1.58442008490166e-32	0.0035703786695118	4.42107476435988e-30	0.996257776751633	0.00017184457884902	ok	
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	1918	1.58466516940845e-32	0.00357093095012451	4.42175863408511e-30	0.996411881933824	1.71871160463487e-05	ok	
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	1918	1.97722165237502e-33	0.00357037669714787	5.51712568791608e-31	0.996257225841657	0.000172397461197877	ok	
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	1918	1.97752848117566e-33	0.00357093075460446	5.51798184537106e-31	0.996411826823987	1.72424214144968e-05	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	963	0.000552893040789602	0.00330080755208092	0.142770681866661	0.852349265936751	0.00102635160371764	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	963	0.000553404229376094	0.00330385938131795	0.142902683425139	0.853137322910355	0.000102730053811696	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	963	0.00086122315319508	0.00299042680929802	0.222389156219833	0.772200735906456	0.0015584579112181	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	963	0.000862432811909834	0.00299462710957709	0.222701520071048	0.773285355318118	0.000156064689346607	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	963	4.60992566380132e-12	0.00385657193164725	1.19039702405296e-09	0.995862143685604	0.000281283187742742	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	963	4.61109298444159e-12	0.00385754848882947	1.19069845516435e-09	0.996114314874461	2.81354413982547e-05	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	963	2.21491652499193e-08	0.00385614501369542	5.7194632455352e-06	0.995751797860595	0.000386315513298592	ok	
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	963	2.21568688378617e-08	0.0038574861997806	5.72145250280959e-06	0.996098125203275	3.86449875722486e-05	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	1506	8.41738395597685e-16	3.90655900049058e-13	0.00215002759934616	0.997840853726251	9.11867401123458e-06	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	1506	8.41745303638605e-16	3.90659106112792e-13	0.00215004524435168	0.997849042880371	9.1187488470429e-07	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	1506	3.61026954108901e-15	3.87827003039114e-13	0.00922160518638164	0.990614931043972	0.000163463769251808	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	1506	3.61080075267997e-15	3.87884067531655e-13	0.00922296204450718	0.990760689172985	1.63487821153734e-05	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	1506	1.73735737757388e-42	3.91501204845793e-13	4.43768079399443e-30	0.999999999997684	1.92772806107733e-12	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	1506	1.73735737757689e-42	3.91501204846472e-13	4.43768079400212e-30	0.999999999999417	1.92772806108066e-13	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	1506	2.16807559765455e-43	3.91501204845826e-13	5.53785166128282e-31	0.999999999997769	1.8369075751803e-12	ok	
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	1506	2.16807559765816e-43	3.91501204846477e-13	5.5378516612921e-31	0.999999999999432	1.83690757518335e-13	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	1528	1.96234478223445e-63	9.11106685501845e-61	0.00214909451787508	0.997813599083125	3.73063990076396e-05	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	1528	1.96241067166242e-63	9.11137277627585e-61	0.00214916667777772	0.997847102557059	3.7307651640364e-06	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	1528	1.20099039637683e-63	1.29630439411973e-61	0.00131528460250248	0.141109355840368	0.857575359557142	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	1528	5.26329626324075e-63	5.68100635456884e-61	0.00576418642008632	0.618406564734832	0.375829248845072	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	1528	7.01945596609956e-92	1.58178478622954e-62	7.68747391986478e-32	0.0163395186221088	0.983660481377901	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	1528	6.11954255087957e-91	1.37899565898186e-61	6.70191877954466e-31	0.14244747734267	0.857552522657341	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	1528	6.81344619678053e-93	1.2303410444163e-62	7.46185889549169e-33	0.012486771298715	0.98751322870128	ok	
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	1528	6.12510152002308e-92	1.10604290158803e-61	6.70800677703599e-32	0.11225265402122	0.887747345978786	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	1810	1.85450066461774e-10	8.61356376693852e-08	0.00150360099080055	0.698074254284027	0.300422058404084	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	1810	2.54173445063699e-10	1.18055453885205e-07	0.00206079971349992	0.956763950031891	0.0411751319449829	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	1810	6.99415713122178e-10	7.69386889818507e-08	0.00567075644294118	0.623436319473163	0.370892846445789	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	1810	1.04986408365257e-09	1.15489493143902e-07	0.00851213863927785	0.93581454917226	0.0556731956491066	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	1810	5.47331437019568e-37	1.23337270620954e-07	4.43768021603024e-30	0.999999869750633	6.9120958753201e-09	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	1810	5.47331440424455e-37	1.23337271388221e-07	4.43768024363655e-30	0.999999875971519	6.91209591831943e-10	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	1810	6.83023508968502e-38	1.23337270613845e-07	5.53785093971263e-31	0.999999869692951	6.9697853439967e-09	ok	
block464__QTD000235__ENSG00000233276__3:49357747:49358027:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	1810	6.83023513252972e-38	1.23337271387515e-07	5.53785097445045e-31	0.999999875965749	6.96978538771673e-10	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-05	1340	0.000835037333305307	0.383481703074334	0.00120654940638342	0.554034090341681	0.0604426198442964	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-06	1340	0.000883075172559355	0.405542551942295	0.00127595950833239	0.58590643845305	0.00639197492376385	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-05	1340	0.00362247708631271	0.387331340592141	0.00523413433603947	0.559612693128387	0.0441993548571196	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-06	1340	0.0037725468078817	0.403377461810474	0.00545097078903791	0.582795978776091	0.00460304181651525	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-05	1340	1.71438561455147e-30	0.386324680420368	2.47712391176774e-30	0.558146835939319	0.0555284836403068	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-06	1340	1.8045701544192e-30	0.406647129026758	2.60743198148201e-30	0.587507917338141	0.00584495363510549	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-05	1340	2.14049538571512e-31	0.386520895941529	3.09281194264492e-31	0.558430828885648	0.055048275172828	ok	
block464__QTD000321__ENSG00000164076__ENSG00000164076	block464	CAMKV	ENSG00000164076	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-06	1340	2.25207073425422e-31	0.406668663589209	3.25402769333957e-31	0.587539564547358	0.00579177186343152	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-05	1424	0.000147106908540131	0.068272396439599	0.00030600910507081	0.141228946924452	0.790045540622338	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-06	1424	0.000509092645316393	0.23627017419133	0.00105900522509384	0.488750792865743	0.273410935072517	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-05	1424	0.00235854047553677	0.252818797181517	0.00490619283183018	0.525694823948235	0.214221645562881	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-06	1424	0.00292187680760899	0.313204453209205	0.00607803478365982	0.651256796271372	0.0265388389281538	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-05	1424	1.33449552788029e-30	0.300719134572091	2.77599323009523e-30	0.625476648588515	0.0738042168393929	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-06	1424	1.42944466767178e-30	0.322115252093607	2.97350469698131e-30	0.669979210419862	0.00790553748653893	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-05	1424	1.66324967653132e-31	0.30034204205143	3.45986160728686e-31	0.624691064936321	0.0749668930122517	ok	
block464__QTD000321__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-06	1424	1.78358877448234e-31	0.322072327604596	3.71018880153263e-31	0.669888584174248	0.00803908822115755	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-05	1369	2.59627210607368e-05	0.011923105697953	0.00213978386101067	0.982669918719052	0.00324122900092428	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-06	1369	2.60386786490816e-05	0.0119579884189235	0.00214604409934552	0.985544857635904	0.000325071167177406	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-05	1369	9.38354593555635e-05	0.0100371781299098	0.00773368866267282	0.827084579605129	0.155050718142933	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-06	1369	0.000109053384360471	0.0116649745417447	0.00898791275757389	0.961218426144454	0.0180196331718664	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-05	1369	5.15186341834907e-32	0.0116093600632772	4.24603960845454e-30	0.956783406182934	0.0316072337537827	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-06	1369	5.30270692595184e-32	0.0119492752455647	4.37036113174618e-30	0.984797457271854	0.00325326748258538	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-05	1369	6.43382579754383e-33	0.011617909238181	5.30260159323517e-31	0.957488722098065	0.0308933686637548	ok	
block464__QTD000321__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-06	1369	6.61782810047912e-33	0.0119501722061859	5.45425178324748e-31	0.984872138349072	0.00317768944473917	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	Howard_DEP	1e-05	1448	2.59537708650959e-17	1.20451683677792e-14	0.00215005193757274	0.997841026284489	8.92177792493251e-06	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	Howard_DEP	1e-06	1448	2.59539792651713e-17	1.20452650864413e-14	0.00215006920176869	0.99784903861326	8.92184956381696e-07	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	FinnGen_DEP	1e-05	1448	1.11319439811149e-16	1.19579242332937e-14	0.00922188064692192	0.990613426711053	0.000164692642009776	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	FinnGen_DEP	1e-06	1448	1.11335942400604e-16	1.19596969399717e-14	0.00922324774785751	0.990760280546439	1.64717056928338e-05	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	deLange_IBD	1e-05	1448	5.35682643229514e-44	1.20712297277718e-14	4.43768079400225e-30	0.999999999999446	5.46395051936217e-13	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	deLange_IBD	1e-06	1448	5.35682643229773e-44	1.20712297277776e-14	4.43768079400439e-30	0.999999999999929	5.46395051936478e-14	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	FinnGen_IBD	1e-05	1448	6.68486796018185e-45	1.20712297277719e-14	5.53785166129226e-31	0.99999999999946	5.22052096543052e-13	ok	
block464__QTD000325__ENSG00000164068__3:49700709:49701533:clu_48627_+	block464	RNF123	ENSG00000164068	GTEx_small_intestine_sQTL	sQTL	FinnGen_IBD	1e-06	1448	6.68486796018498e-45	1.20712297277776e-14	5.53785166129478e-31	0.999999999999929	5.22052096543295e-14	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	Howard_DEP	1e-05	1470	8.47820713584907e-51	3.93634452067337e-48	0.00214910664230294	0.997808104643948	4.27887137548007e-05	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	Howard_DEP	1e-06	1470	8.47853364284317e-51	3.93649611451823e-48	0.00214918940724823	0.997846531556587	4.27903616048808e-06	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	FinnGen_DEP	1e-05	1470	4.4998854481016e-51	4.85685737060726e-49	0.00114065787154762	0.12223790346785	0.876621438660605	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	FinnGen_DEP	1e-06	1470	2.13223579011489e-50	2.30138416467047e-48	0.00540491878302409	0.579214817107658	0.415380264109321	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	deLange_IBD	1e-05	1470	3.41328948989137e-79	7.69160660339228e-50	8.65221030494876e-32	0.0185156600166768	0.981484339983309	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	deLange_IBD	1e-06	1470	2.92574122201838e-78	6.59295104319141e-49	7.41634380140621e-31	0.158709157029025	0.841290842970981	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	FinnGen_IBD	1e-05	1470	3.23235799993361e-80	5.83684467846072e-50	8.19357434496398e-33	0.013809392311641	0.986190607688349	ok	
block464__QTD000325__ENSG00000173531__3:49684189:49684371:clu_72047_-	block464	MST1	ENSG00000173531	GTEx_small_intestine_sQTL	sQTL	FinnGen_IBD	1e-06	1470	2.87503555494078e-79	5.19160810144983e-49	7.28781204442884e-32	0.122828269297241	0.877171730702764	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-05	1496	2.82739657160511e-06	0.00131221214351609	0.000185991741637408	0.0854068193980583	0.913092149320216	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-06	1496	1.58649036325387e-05	0.00736299937950034	0.00104362475613047	0.479229186637449	0.512348324323287	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-05	1496	0.000110844387063296	0.0118824693793182	0.00729156313184946	0.78145308804823	0.199262035053539	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-06	1496	0.000135066682967778	0.0144790888113642	0.00888495369013736	0.952220308975404	0.0242805818401269	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-05	1496	6.53909344433351e-32	0.0147353848730351	4.30154507031498e-30	0.969306819120812	0.0159577960061525	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-06	1496	6.63437646800755e-32	0.0149500984319796	4.36422412885099e-30	0.98343086940086	0.0016190321671611	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-05	1496	8.16260901167485e-33	0.014739667132517	5.36952573838885e-31	0.969588800887748	0.0156715319797293	ok	
block464__QTD000356__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-06	1496	8.27938458798371e-33	0.0149505351431664	5.44634302336585e-31	0.983459891717205	0.00158957313963567	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-05	1438	9.47579740757642e-11	4.35171278347031e-08	0.0021718627727348	0.997416754259444	0.000411339355936252	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-06	1438	9.4793066982972e-11	4.35332440776257e-08	0.00217266710587399	0.997786140096849	4.114916923912e-05	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-05	1438	3.35482221085441e-10	3.58873032812548e-08	0.00768928793588686	0.822370841251358	0.16993983458997	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-06	1438	3.96057585614062e-10	4.23671890742416e-08	0.00907768168794577	0.970859823246689	0.0200624523021192	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-05	1438	1.93615184498638e-37	4.3629813293514e-08	4.43768047544532e-30	0.999999928186727	2.81834657292944e-08	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-06	1438	1.93615189409709e-37	4.36298144001891e-08	4.43768058800757e-30	0.999999953551837	2.8183466444171e-09	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-05	1438	2.41615434382792e-38	4.36298133573119e-08	5.53785127185773e-31	0.999999929650445	2.67197344867346e-08	ok	
block464__QTD000356__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-06	1438	2.41615440193103e-38	4.36298144065114e-08	5.53785140503067e-31	0.999999953698208	2.67197351292843e-09	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1816	1.94248653879455e-06	0.000902223479248064	0.000207172115274941	0.0953213191176899	0.903567342801249	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1816	1.03993407945452e-05	0.00483016445476291	0.00110912142084027	0.510314415411913	0.483735899371689	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1816	4.32047992912246e-05	0.00474712328923915	0.00460792364859675	0.505810389411318	0.484791358851556	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1816	7.66466846568667e-05	0.0084215473222088	0.00817460274346533	0.897323678141716	0.0860035251079531	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1816	4.07157756847841e-32	0.00917501225860837	4.34246168774552e-30	0.978530753208664	0.0122942345327253	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1816	4.11713286582781e-32	0.009277667901193	4.3910478021168e-30	0.989479153104829	0.00124317899397885	ok	
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1816	5.08119721012478e-33	0.0091753942158435	5.4192518358657e-31	0.978571531273053	0.012253074511104	ok	
