qtl_key	locus	gene_symbol	gene_id	dataset_label	qtl_type	gwas_trait	p12	PP.H4	status	message	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	idx1	idx2
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	0.00473404799348895	ok		1915	1.59624803802665e-31	0.00146883766710583	1.08000651549286e-28	0.993797114339402	1	1
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	0.000475430438812309	ok		1915	1.60307818217321e-31	0.00147512263833539	1.0846277272371e-28	0.998049446922857	1	1
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	0.00500710125457314	ok		1915	2.61832085355682e-33	0.00146843509336411	1.7715314375503e-30	0.993524463652062	1	1
block464__QTD000230__ENSG00000114316__3:49292598:49294407:clu_43107_-	block464	USP4	ENSG00000114316	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	0.00050297673535567	ok		1915	2.63017344383214e-33	0.00147508239156819	1.77955078944165e-30	0.998021940873077	1	1
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	4.55939487663686e-14	ok		1519	3.93655593220765e-43	1.02797705806091e-14	3.82942002580579e-29	0.999999999999943	1	1
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	0.00192971504038042	ok		1519	1.51667478854719e-30	0.0396058614183473	3.67037024722103e-29	0.958464423541274	1	2
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	4.55939487663703e-15	ok		1519	3.93655593220782e-43	1.02797705806095e-14	3.82942002580596e-29	0.999999999999986	1	1
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	0.000193307229118742	ok		1519	1.51931344635482e-30	0.0396747663122959	3.67675582914199e-29	0.960131926458582	1	2
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	4.35475118694706e-14	ok		1519	1.22658302253642e-44	1.02797705806091e-14	1.19320077517105e-30	0.999999999999943	1	1
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	0.00194805751289824	ok		1519	4.72568769160324e-32	0.0396051342736135	1.14362179894438e-30	0.958446808213491	1	2
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	4.35475118694723e-15	ok		1519	1.22658302253647e-44	1.02797705806095e-14	1.1932007751711e-30	0.999999999999986	1	1
block464__QTD000230__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	0.000195147894679946	ok		1519	4.73398756363864e-32	0.0396746940007618	1.14563037742175e-30	0.960130158104565	1	2
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	0.985785877754552	ok		1541	4.95086211593663e-59	1.03045743412968e-30	7.30283918582133e-31	0.0142141222454378	1	1
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	0.873980133620302	ok		1541	4.38934583185346e-58	9.13585136786589e-30	6.47456664927068e-30	0.126019866379705	1	1
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	0.984856646907443	ok		1541	1.30328900407823e-60	1.0933904001607e-30	1.92243487832057e-32	0.0151433530925468	1	1
block464__QTD000230__ENSG00000173531__3:49684189:49684371:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	0.866729877737497	ok		1541	1.14696846765304e-59	9.62245755081642e-30	1.69185206017264e-31	0.133270122262496	1	1
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	1.54965789806264e-07	ok		1831	1.14702152140834e-33	8.09533213110738e-06	1.41688078974458e-28	0.999991749702075	1	1
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	1.54965811419224e-08	ok		1831	1.14702168138255e-33	8.09533326015713e-06	1.41688098735586e-28	0.999991889170156	1	1
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	1.52802762927613e-07	ok		1831	1.35106972544826e-35	8.09533214860037e-06	1.66893532846942e-30	0.999991751865091	1	1
block464__QTD000230__ENSG00000233276__3:49357747:49358165:clu_43073_-	block464	GPX1	ENSG00000233276	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	1.5280278394143e-08	ok		1831	1.35106991125074e-35	8.09533326189069e-06	1.66893555798558e-30	0.999991889386458	1	1
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	2.95358515936519e-08	ok		1734	4.20172974331229e-36	1.71626642407713e-08	2.44818024071128e-28	0.999999953301484	1	1
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	2.95358523787818e-09	ok		1734	4.20172985500381e-36	1.71626646969939e-08	2.44818030578947e-28	0.999999979883754	1	1
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	2.77421842601642e-08	ok		1734	3.29319633869214e-38	1.71626642715245e-08	1.91881408317639e-30	0.99999995509515	1	1
block464__QTD000231__ENSG00000145020__ENSG00000145020	block464	AMT	ENSG00000145020	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	2.77421849528302e-09	ok		1734	3.29319642091658e-38	1.71626647000415e-08	1.91881413108532e-30	0.999999980063123	1	1
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	8.27223934656499e-11	ok		1906	5.27972235433896e-37	5.93799761600897e-09	8.89141873064637e-29	0.999999993979273	1	1
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	8.27223934718088e-12	ok		1906	5.27972235473204e-37	5.93799761645106e-09	8.89141873130847e-29	0.999999994053724	1	1
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	8.28387834974108e-11	ok		1906	1.23533098279636e-38	5.9379976160083e-09	2.08038307733299e-30	0.999999993979159	1	1
block464__QTD000231__ENSG00000173421__ENSG00000173421	block464	CCDC36	ENSG00000173421	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	8.28387835035873e-12	ok		1906	1.23533098288847e-38	5.93799761645106e-09	2.08038307748808e-30	0.999999994053724	1	1
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	4.92981481264414e-12	ok		1482	9.19719998683396e-41	3.91239809311907e-12	2.35078327098877e-29	0.999999999991161	1	1
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	4.92981481266597e-13	ok		1482	9.19719998687474e-41	3.91239809313642e-12	2.35078327099919e-29	0.999999999995595	1	1
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	4.771436654311e-12	ok		1482	4.77082372284373e-42	3.91239809311968e-12	1.21941162664205e-30	0.999999999991317	1	1
block464__QTD000231__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	4.77143665433146e-13	ok		1482	4.77082372286421e-42	3.91239809313647e-12	1.21941162664728e-30	0.999999999995609	1	1
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	1.34301696166449e-08	ok		1426	7.42832223972452e-40	3.67478731766957e-11	2.0214291325296e-29	0.999999986533084	1	1
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	1.34301697789774e-09	ok		1426	7.42832232951181e-40	3.6747873620873e-11	2.02142915696293e-29	0.99999999862024	1	1
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	1.36070065650464e-08	ok		1426	3.73955575467996e-41	3.67478731702046e-11	1.01762507081399e-30	0.999999986356244	1	1
block464__QTD000231__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	1.36070067316818e-09	ok		1426	3.7395558004757e-41	3.67478736202302e-11	1.01762508327613e-30	0.999999998602547	1	1
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	4.53724677304654e-05	ok		1918	2.36510968022125e-31	0.00222745897942414	1.05938394990554e-28	0.997727168552842	1	1
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	4.5374320600873e-06	ok		1918	2.36520626394165e-31	0.00222754994191821	1.05942721184984e-28	0.997767912626017	1	1
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	4.54984256343697e-05	ok		1918	4.4808593477036e-33	0.00222745869912593	2.00707413886079e-30	0.997727042875237	1	1
block464__QTD000231__ENSG00000225399__ENSG00000225399	block464	RP11-3B7.1	ENSG00000225399	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	4.55002888067255e-06	ok		1918	4.48104284005859e-33	0.00222754991413864	2.0071563290685e-30	0.99776790005698	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	0.00217169251651839	ok		963	7.61083668846296e-05	0.0013876809162189	0.0518051624378702	0.944559355762507	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	0.000217594545252844	ok		963	7.62574137739694e-05	0.00139039848240019	0.051906615124732	0.946409134433841	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	0.0112449736341353	ok		963	0.000635161851195147	0.000815330493633016	0.432339626014865	0.554964908006171	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	0.00113599416540822	ok		963	0.000641655712608575	0.000823666389785834	0.436759843648514	0.560638840083683	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	3.63010970379595e-05	ok		963	6.44265197569588e-18	0.00146691870977186	4.38536058246435e-15	0.998496780193183	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	8.40674990104811e-05	ok		963	4.50483835759763e-08	0.00146680365949035	3.06633675671242e-05	0.998418420425547	2	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	3.63022830693902e-06	ok		963	6.44286247037408e-18	0.00146696663702029	4.38550386120548e-15	0.99852940313467	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	8.4073860101717e-06	ok		963	4.5051792228325e-08	0.00146691464735145	3.06656877560318e-05	0.99849396722709	2	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	6.13666749134852e-05	ok		963	1.88114704723713e-13	0.00146688197585561	1.28045223331839e-10	0.998471751220998	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	8.73059755776955e-05	ok		963	2.08382796228588e-11	0.00146684394103225	1.41841233096539e-08	0.998445835878428	2	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	0.00165815257286887	ok		963	0.000109796605231726	0.00135474527319473	0.0747359482536075	0.922141357295098	3	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	6.13700643825967e-06	ok		963	1.88125094874099e-13	0.00146696299623278	1.28052295661079e-10	0.998526899869089	1	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	8.73128362168075e-06	ok		963	2.08399171272251e-11	0.00146695920790656	1.41852379200858e-08	0.998524295302395	2	1
block464__QTD000235__ENSG00000047849__3:47877523:47909038:clu_42992_-	block464	MAP4	ENSG00000047849	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	0.000166063079417041	ok		963	0.000109960703693094	0.00135677003174176	0.0748476461889988	0.923519559996149	3	1
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	5.57722218171452e-12	ok		1506	6.08609324403314e-41	1.5544214414114e-12	3.91534308640488e-29	0.999999999992866	1	1
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	5.57722218174247e-13	ok		1506	6.08609324406367e-41	1.5544214414192e-12	3.91534308642452e-29	0.999999999997883	1	1
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	5.27893873718656e-12	ok		1506	1.86448250385174e-42	1.55442144141186e-12	1.1994703972595e-30	0.999999999993165	1	1
block464__QTD000235__ENSG00000164068__3:49700709:49701491:clu_29483_+	block464	RNF123	ENSG00000164068	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	5.27893873721159e-13	ok		1506	1.86448250386059e-42	1.55442144141924e-12	1.19947039726519e-30	0.999999999997911	1	1
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06		not_estimable	no_signal_pair							
block464__QTD000235__ENSG00000173531__3:49684189:49684314:clu_43117_-	block464	MST1	ENSG00000173531	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	0.984577988351041	ok		1528	1.29890837616511e-64	2.62227388359039e-36	8.12678524450894e-31	0.0154220116489727	1	1
